num,Restaurant,Description,Location,Image
1,Daeseon Kalguksu,Noodle house visited by BTS,"Seoul Jongno-gu ",https://t1.daumcdn.net/cfile/tistory/99AB42375F85685F01
2,Giani's Napoli Garosu Branch,Italian restaurant frequently visited by Jin and friends,"Seoul Gangnam-gu ",https://pbs.twimg.com/media/EP1DCIBVAAAMY4z.jpg
3,Scopa the Chef,Italian restaurant in Cheongdam visited by V,Seoul Gangnam-gu,https://mblogthumb-phinf.pstatic.net/MjAyMTA4MDVfMjIx/MDAxNjI4MTY2MDQyNTM0.lGpNC8dwTTQJAyy-8L08i3-77E7nKE22rkMdE6-pZTEg.8iS9F5XFXYmTH0J7oOh2Asr6u2S3BdxF7ubdgw7RlYEg.JPEG.lantern/IMG_8681.jpg?type=w800
4,CHAI797 Yeoksam GFC Branch,"Chinese restaurant where members ate in Bon Voyage Season 4, EP1","Seoul Gangnam-gu ",https://mblogthumb-phinf.pstatic.net/MjAxOTEyMjlfMTQx/MDAxNTc3NjA2NTE4MDU1.P4x4bCHRjVQSfsVpBsAZKDkPldZzHWPvUAQXXYMMcq8g.h6RpuikRBk4osy9dfGnVTOeifpGZzvrne6s6tqUeqGEg.JPEG.kakoi77/IMG_6962.jpg?type=w800
5,Geumgangsan Crab House,Place V reviewed as a good restaurant on Weverse,"Gangwon-do Yangyang ",https://mblogthumb-phinf.pstatic.net/MjAyMTAzMDFfMjAx/MDAxNjE0NTMwNDYyMjU5.ONPfMYVSfKQZCgCltY2h-p7QAPw6pHpK_GYEKsUQ_cQg.Rivhxd02_AiiOskjloBdXp2Xi2EghV0AuY1XGmy_sLcg.PNG.goldenpark/%EB%8C%80%EA%B2%8C%ED%9A%9F%EC%A7%9101.png?type=w800
6,Udoncheong,Place where Jungkook dined with Guchilz members,Seoul Gangnam-gu,https://mblogthumb-phinf.pstatic.net/MjAyMDEyMjBfMTgw/MDAxNjA4NDMzMDg1NDg2.DxIzUMOCGjnvjmibGHTzxVY7F5BxHUy4LIIeCz7Xrf4g.ICPT-Nx7X8D9pTAGOJoovXAiTrAEjzgmGnbGnzAijDog.JPEG.tmdgusjsh/KakaoTalk_20201220_113756890.jpg?type=w800
7,Pilyong's Dakgalbi Apgujeong Branch,Dakgalbi restaurant visited by RM,Seoul Central District,https://mblogthumb-phinf.pstatic.net/MjAxOTA1MDlfMTcw/MDAxNTU3NDEyNDY4MTc0.oBFnna-Ym3eCpq3ZwFRb8CshVYoCLdS5eyGQsfWZDpgg.1HAyFWCBaCGLeWjJv_unaR4_dbJ2Ve9SeZX36DeV6EYg.JPEG.polo7999/NaverBlog_20190509_233427_00.jpg?type=w420
8,Nemo House Direct Store,Restaurant where BTS and Bang Si-hyuk dined together,Seoul Gangnam-gu,https://mblogthumb-phinf.pstatic.net/MjAxOTAzMTlfMTcx/MDAxNTUyOTYxOTIyOTI2._56jfnmClSQ6UFS0x2uyNsA0G404kSzhnb1cMKf6_xEg.HMvu9zQbgJz11kNB38ZtpRgVEZOMQmYbhJm4vB-KTWIg.JPEG.words_of_blessing/IMG_8582.jpg?type=w800
9,Nanjang Camp,Restaurant where Jungkook and Lee Min-woo had meat in Handsome Bromance,Seoul Gangnam-gu,https://mblogthumb-phinf.pstatic.net/MjAyMDAxMDlfMTQ3/MDAxNTc4NTYxNTI5NzE0.aScO_lp4Rw1ntVGHDOPa5ToRM1OT-UU1hdNJRIF_Hgwg.xoLQMFoL46sDtUmju4mbXoXLBdWvuihTZqCCcmIEIgAg.JPEG.dlrhdmssla/SE-e5e5c91a-3335-419e-b3f1-03659aff5a08.jpg?type=w800
10,Byeolnan Bar,Place with RM's signature and neon sign,Seoul Seongbuk-gu,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsUED9P9Zk4oyazNEX3u21kek67MXGWzYB4xsxy9AZX0fHK31Fq1vUXneqmuLIP4c73Ww&usqp=CAU
11,Yeolbong Kitchen,Place where BTS made a V Live promise,Seoul Yongsan-gu,https://mblogthumb-phinf.pstatic.net/MjAyMDA1MDNfMTQ5/MDAxNTg4NTExNzU2MzIw.UvMxb5-yDDCiv-pOLfiuBV1CJl-w6hUpgOn0fnbZDWgg.wbeq8KHF0u4t99nPj-PglNUoslfCT2MRioG5o9CklLog.PNG.kfs113/IMG_8387.PNG?type=w800
12,Gold Pig Restaurant,Restaurant visited by Jungkook and Jimin,Seoul Central District,https://bluebird-production.s3.amazonaws.com/uploads/image/image/17229/resized_11.png
13,Uki Table,Fusion restaurant visited by BTS's Jimin,Seoul Yongsan-gu,https://pbs.twimg.com/media/E1-S1PsVgAAGskT.jpg:large
14,Honamgak,Place visited during the 2019 Summer Package shoot,Jeonju Jeollabuk-do,https://mblogthumb-phinf.pstatic.net/MjAyMTA3MDdfMjQ2/MDAxNjI1NTg5ODg2NjI5.Qq19sAA5gZvHwdVHK-FW_EISsXscICtUJASzsxvog_cg.vYdNiJe2m81n-tk5BYUe3z_x6DYAvue9ZaxBSvKrSUsg.JPEG.native1826/4640ee3f880fd6.jpeg?type=w800
15,Squirrel Village Nurungji Baeksuk,Famous traditional Korean restaurant in Ilsan visited by RM,Goyang Gyeonggi-do,https://menutong.com/data/file/sangto/833495575_oZMhNDbw_319cdaf152fa7b8ceecae5d984f9e82daf3b1a1e.jpg
16,Comedian Jung Yong-guk's Yoggobchang Gangnam Main Branch,"Tripe restaurant run by comedian Jung Yong-guk, visited by many celebrities",Seoul Gangnam-gu,https://mblogthumb-phinf.pstatic.net/MjAyMjA2MDVfNDUg/MDAxNjU0MzgzNjAwMDU5.twxQUOBp31B7-Y3Cfrdys_A2MmIRgaEz8KMvrja0Jy0g.Y3r-Zpn62fRwHOvtvmoDuNHAM-NLsvIu6nu-qK6ksjcg.PNG.psepeter/20220605_075946.png?type=w800
17,Hyogyo,Chinese restaurant visited by RM,Goyang Gyeonggi-do,https://thumbnews.nateimg.co.kr/view610///news.nateimg.co.kr/orgImg/hk/2023/04/14/ZN.32805786.1.jpg
18,Bone & Bread,Hanwoo Omakase restaurant visited by BTS,Seoul Seongdong-gu,https://i.ytimg.com/vi/UH_UpHFhz2A/maxresdefault.jpg
19,Bellevue,Filming location for Run BTS EP46,Seoul Gangnam-gu,https://thekoreanlass.files.wordpress.com/2019/12/14-5.png?w=1024
20,NY B&B,Handmade burger shop visited by BTS's RM,Seoul Gangnam-gu,https://mblogthumb-phinf.pstatic.net/MjAyMDEyMjRfMTI5/MDAxNjA4ODE4MDA1NTA2.s2yWRpxnYKz9eRFHF4DjNkmiXn2UT_TCNfM_BjsC2QEg.XnKXoghyZ1wUUaqvA3tcOvn6LlxezVLXxfAlYQZRvLIg.JPEG.minhye9/1608818001435.jpg?type=w800
21,Yoojeong Restaurant,Restaurant frequented by BTS during their trainee days,Seoul Gangnam-gu,https://blog.kakaocdn.net/dn/7wb5x/btrn23eZ2Ch/J1kOyE6P9cfJSQMr2iO5l0/img.png
